ID_MOEDA,DATA_REF,VL_COTACAO
XAF,03/09/2010,3.110354543
XAF,06/09/2010,6.483867586
XAF,07/09/2010,3.826035976
XAF,08/09/2010,1.223908246
XAF,09/09/2010,5.319659114
XAF,10/09/2010,5.476803482
XAF,13/09/2010,5.734679461
XAF,14/09/2010,7.585624278
XAF,15/09/2010,7.721571565
XAF,16/09/2010,5.559884489
XAF,17/09/2010,6.368981361
XAF,20/09/2010,4.782083809
XAF,21/09/2010,6.584097266
XAF,22/09/2010,4.366594493
XAF,23/09/2010,4.515990019
XAF,24/09/2010,7.389641821
XAF,27/09/2010,2.365671277
XAF,28/09/2010,7.95912832
XAF,29/09/2010,1.67662096
XAF,30/09/2010,7.843051732
XAF,01/10/2010,5.949533343
XAF,04/10/2010,5.125266731
XAF,05/10/2010,2.1750319
XAF,06/10/2010,4.107340395
XAF,07/10/2010,4.628102899
XAF,08/10/2010,6.425251424
XAF,11/10/2010,1.017997742
XAF,12/10/2010,1.099683106
XAF,13/10/2010,6.837354064
XAF,14/10/2010,7.988660038
XAF,15/10/2010,1.504285574
XAF,18/10/2010,6.861278594
XAF,19/10/2010,4.641190648
XAF,20/10/2010,6.061281145
XAF,21/10/2010,6.584029675
XAF,22/10/2010,2.479224026
XAF,25/10/2010,7.965821147
XAF,26/10/2010,6.301989257
XAF,27/10/2010,4.968106508
XAF,28/10/2010,4.758390009
XAF,29/10/2010,3.584133744
XAF,01/11/2010,6.829619825
XAF,02/11/2010,7.987509727
XAF,03/11/2010,4.643295586
XAF,04/11/2010,6.850071311
XAF,05/11/2010,4.019844234
XAF,08/11/2010,4.202725172
XAF,09/11/2010,5.389983237
XAF,10/11/2010,3.183006406
XAF,11/11/2010,7.052044809
XAF,12/11/2010,6.763105869
XAF,15/11/2010,6.487893879
XAF,16/11/2010,3.302116275
XAF,17/11/2010,5.206189811
XAF,18/11/2010,4.516247034
XAF,19/11/2010,3.331741869
XAF,22/11/2010,2.210757852
XAF,23/11/2010,6.90970844
XAF,24/11/2010,5.867361069
XAF,25/11/2010,2.64339
XAF,26/11/2010,2.930842757
XAF,29/11/2010,3.534365833
XAF,30/11/2010,7.388652563
XAF,01/12/2010,4.643724501
CRC,01/01/2010,7.503986061
CRC,04/01/2010,7.534967661
CRC,05/01/2010,6.539251864
CRC,06/01/2010,4.797212243
CRC,07/01/2010,4.523392141
CRC,08/01/2010,3.907169342
CRC,11/01/2010,7.881387055
CRC,12/01/2010,3.144585967
CRC,13/01/2010,4.109933078
CRC,14/01/2010,2.011560202
CRC,15/01/2010,3.72617346
CRC,18/01/2010,4.886349797
CRC,19/01/2010,4.806272447
CRC,20/01/2010,4.907649517
CRC,21/01/2010,2.832583249
CRC,22/01/2010,6.93308723
CRC,25/01/2010,2.318159759
CRC,26/01/2010,3.165688753
CRC,27/01/2010,2.427362025
CRC,28/01/2010,5.792061448
CRC,29/01/2010,7.561305463
CRC,01/02/2010,4.726046562
CRC,02/02/2010,3.626903832
CRC,03/02/2010,7.301590323
CRC,04/02/2010,3.458255947
CRC,05/02/2010,3.508583784
CRC,08/02/2010,7.609126151
CRC,09/02/2010,3.115421414
CRC,10/02/2010,1.485268533
CRC,11/02/2010,5.772028446
CRC,12/02/2010,6.535344899
CRC,15/02/2010,4.937106967
CRC,16/02/2010,1.969186485
CRC,17/02/2010,2.223350763
CRC,18/02/2010,4.222149432
CRC,19/02/2010,3.504378915
CRC,22/02/2010,5.134314001
CRC,23/02/2010,4.877138138
CRC,24/02/2010,3.563277543
CRC,25/02/2010,6.323523879
CRC,26/02/2010,2.899291217
CRC,01/03/2010,1.66497016
CRC,02/03/2010,2.701490462
CRC,03/03/2010,7.153758168
CRC,04/03/2010,7.423969209
CRC,05/03/2010,3.794793606
CRC,08/03/2010,6.950447857
CRC,09/03/2010,6.241602778
CRC,10/03/2010,4.406284988
CRC,11/03/2010,3.860297441
CRC,12/03/2010,7.466582835
CRC,15/03/2010,4.305258393
CRC,16/03/2010,6.129136503
CRC,17/03/2010,5.700287819
CRC,18/03/2010,3.670976937
CRC,19/03/2010,5.268980384
CRC,22/03/2010,1.25725764
CRC,23/03/2010,7.008063078
CRC,24/03/2010,6.421235144
CRC,25/03/2010,6.747453809
CRC,26/03/2010,4.384093225
CRC,29/03/2010,4.690788746
CRC,30/03/2010,7.933360875
CRC,31/03/2010,6.280168414
CRC,01/04/2010,2.328674018
CRC,02/04/2010,1.978872538
CRC,05/04/2010,2.453630984
CRC,06/04/2010,2.315793633
CRC,07/04/2010,7.18249172
CRC,08/04/2010,3.285339355
CRC,09/04/2010,1.680470765
CRC,12/04/2010,3.946553588
CRC,13/04/2010,6.106373966
CRC,14/04/2010,3.815206289
CRC,15/04/2010,2.936328948
CRC,16/04/2010,7.392602086
CRC,19/04/2010,3.877359331
CRC,20/04/2010,1.924857616
CRC,21/04/2010,1.089552701
CRC,22/04/2010,2.236397624
CRC,23/04/2010,4.185572326
CRC,26/04/2010,6.231419802
CRC,27/04/2010,2.226262629
CRC,28/04/2010,7.407078385
CRC,29/04/2010,6.681098402
CRC,30/04/2010,2.472136497
CRC,03/05/2010,4.072227776
CRC,04/05/2010,3.914837241
CRC,05/05/2010,5.770858943
CRC,06/05/2010,6.113743544
CRC,07/05/2010,6.164740622
CRC,10/05/2010,2.33529675
CRC,11/05/2010,5.165486276
CRC,12/05/2010,4.711843967
CRC,13/05/2010,7.774492085
CRC,14/05/2010,7.043884158
CRC,17/05/2010,6.176198661
CRC,18/05/2010,7.020282984
CRC,19/05/2010,7.57744652
CRC,20/05/2010,3.200206399
CRC,21/05/2010,4.761675298
CRC,24/05/2010,2.850522995
CRC,25/05/2010,5.076716721
CRC,26/05/2010,1.482425094
CRC,27/05/2010,4.324931324
CRC,28/05/2010,1.681018591
CRC,31/05/2010,3.774438918
CRC,01/06/2010,7.571631551
CRC,02/06/2010,2.260192811
CRC,03/06/2010,3.016591549
CRC,04/06/2010,2.093647778
CRC,07/06/2010,7.386221766
CRC,08/06/2010,6.249771774
CRC,09/06/2010,3.497805834
CRC,10/06/2010,7.050151408
CRC,11/06/2010,3.066271424
CRC,14/06/2010,3.31094116
CRC,15/06/2010,5.760342598
CRC,16/06/2010,7.67440635
CRC,17/06/2010,1.707910895
CRC,18/06/2010,7.592809856
CRC,21/06/2010,1.044375181
CRC,22/06/2010,6.183392584
CRC,23/06/2010,5.847700238
CRC,24/06/2010,4.923197687
CRC,25/06/2010,2.553944111
CRC,28/06/2010,1.90248853
CRC,29/06/2010,5.697004199
CRC,30/06/2010,4.105510414
CRC,01/07/2010,3.566332102
CRC,02/07/2010,4.937346041
CRC,05/07/2010,1.126367211
CRC,06/07/2010,5.965614736
CRC,07/07/2010,7.291439056
CRC,08/07/2010,2.595765412
CRC,09/07/2010,4.399888396
CRC,12/07/2010,2.148713291
CRC,13/07/2010,2.481157064
CRC,14/07/2010,4.559570372
CRC,15/07/2010,2.659596562
CRC,16/07/2010,3.666219652
CRC,19/07/2010,3.788745403
CRC,20/07/2010,5.80648309
CRC,21/07/2010,6.159825206
CRC,22/07/2010,1.192633331
CRC,23/07/2010,2.878205538
CRC,26/07/2010,7.281999171
CRC,27/07/2010,7.25158751
CRC,28/07/2010,4.112414777
CRC,29/07/2010,5.28365612
CRC,30/07/2010,3.321262658
CRC,02/08/2010,4.116951346
CRC,03/08/2010,4.316860378
CRC,04/08/2010,6.018707991
CRC,05/08/2010,5.820941031
CRC,06/08/2010,5.253414273
CRC,09/08/2010,4.750977457
CRC,10/08/2010,1.935839176
CRC,11/08/2010,7.161100209
CRC,12/08/2010,7.708278537
CRC,13/08/2010,7.710359275
CRC,16/08/2010,5.835769892
CRC,17/08/2010,7.877079546
CRC,18/08/2010,5.063026071
CRC,19/08/2010,4.888060033
CRC,20/08/2010,6.32683754
CRC,23/08/2010,4.081366837
CRC,24/08/2010,4.167693496
CRC,25/08/2010,4.171469867
CRC,26/08/2010,6.43437171
CRC,27/08/2010,4.635473311
CRC,30/08/2010,1.625247121
CRC,31/08/2010,2.189189851
CRC,01/09/2010,7.96006918
CRC,02/09/2010,1.071808636
CRC,03/09/2010,4.025957942
CRC,06/09/2010,7.607906997
CRC,07/09/2010,4.591368914
CRC,08/09/2010,2.265555918
CRC,09/09/2010,7.931776643
CRC,10/09/2010,3.179269254
CRC,13/09/2010,4.760827065
CRC,14/09/2010,7.8565467
CRC,15/09/2010,2.610708594
CRC,16/09/2010,7.536760509
CRC,17/09/2010,7.255491972
CRC,20/09/2010,4.421135962
CRC,21/09/2010,2.521188855
CRC,22/09/2010,5.742575586
CRC,23/09/2010,6.576279163
CRC,24/09/2010,5.394077122
CRC,27/09/2010,4.546457171
CRC,28/09/2010,7.584495246
CRC,29/09/2010,7.047346354
CRC,30/09/2010,1.740397036
CRC,01/10/2010,2.978932977
CRC,04/10/2010,2.62276119
CRC,05/10/2010,3.675468445
CRC,06/10/2010,5.377270997
CRC,07/10/2010,6.254590392
CRC,08/10/2010,7.986951053
CRC,11/10/2010,6.759412527
CRC,12/10/2010,3.345897734
CRC,13/10/2010,6.437333226
CRC,14/10/2010,5.92285341
CRC,15/10/2010,5.249312878
CRC,18/10/2010,4.733374417
CRC,19/10/2010,6.453369975
CRC,20/10/2010,2.089342773
CRC,21/10/2010,1.856045961
CRC,22/10/2010,5.34457165
CRC,25/10/2010,7.075588822
CRC,26/10/2010,1.605254591
CRC,27/10/2010,7.910605431
CRC,28/10/2010,3.124008477
CRC,29/10/2010,2.657932639
CRC,01/11/2010,7.84626025
CRC,02/11/2010,4.973477125
CRC,03/11/2010,1.327727377
CRC,04/11/2010,6.619773984
CRC,05/11/2010,1.991742074
CRC,08/11/2010,6.194014072
CRC,09/11/2010,6.44516927
CRC,10/11/2010,1.680290103
CRC,11/11/2010,1.321668327
CRC,12/11/2010,7.419811487
CRC,15/11/2010,6.87104851
CRC,16/11/2010,3.84283793
CRC,17/11/2010,7.263468206
CRC,18/11/2010,3.056081772
CRC,19/11/2010,2.32722789
CRC,22/11/2010,2.129329085
CRC,23/11/2010,4.188906848
CRC,24/11/2010,3.675029516
CRC,25/11/2010,7.034593642
CRC,26/11/2010,5.064604878
CRC,29/11/2010,1.960960329
CRC,30/11/2010,6.375226498
CRC,01/12/2010,5.634930432
ANG,01/01/2010,6.409406185
ANG,04/01/2010,5.532391369
ANG,05/01/2010,5.218428493
ANG,06/01/2010,2.307839096
ANG,07/01/2010,4.659541368
ANG,08/01/2010,7.557132304
ANG,11/01/2010,3.568766236
ANG,12/01/2010,2.733144224
ANG,13/01/2010,4.704670906
ANG,14/01/2010,5.208608925
ANG,15/01/2010,5.003740668
ANG,18/01/2010,3.010008037
ANG,19/01/2010,5.878718138
ANG,20/01/2010,4.422551215
ANG,21/01/2010,7.903661847
ANG,22/01/2010,1.43500036
ANG,25/01/2010,4.979473591
ANG,26/01/2010,4.74308759
ANG,27/01/2010,1.823644519
ANG,28/01/2010,1.780276954
ANG,29/01/2010,3.37796998
ANG,01/02/2010,5.994619906
ANG,02/02/2010,3.477983117
ANG,03/02/2010,3.340454519
ANG,04/02/2010,1.877857208
ANG,05/02/2010,2.703698456
ANG,08/02/2010,3.474526763
ANG,09/02/2010,6.729485691
ANG,10/02/2010,4.324777365
ANG,11/02/2010,1.270896971
ANG,12/02/2010,5.799054265
ANG,15/02/2010,7.427534044
ANG,16/02/2010,1.965739727
ANG,17/02/2010,3.892687619
ANG,18/02/2010,6.049649119
ANG,19/02/2010,5.07784909
ANG,22/02/2010,1.55849576
ANG,23/02/2010,1.233316004
ANG,24/02/2010,6.42107451
ANG,25/02/2010,7.533641279
ANG,26/02/2010,6.230914116
ANG,01/03/2010,1.846676171
ANG,02/03/2010,4.439148307
ANG,03/03/2010,1.654956996
ANG,04/03/2010,5.090355635
ANG,05/03/2010,7.348185599
ANG,08/03/2010,4.44511807
ANG,09/03/2010,2.855553567
ANG,10/03/2010,6.583048344
ANG,11/03/2010,3.336660206
ANG,12/03/2010,2.830036044
ANG,15/03/2010,1.399774253
ANG,16/03/2010,3.603462458
ANG,17/03/2010,1.066189349
ANG,18/03/2010,3.019134164
ANG,19/03/2010,1.449423254
ANG,22/03/2010,3.353685379
ANG,23/03/2010,3.868010819
ANG,24/03/2010,4.20619905
ANG,25/03/2010,5.860640705
ANG,26/03/2010,2.952796698
ANG,29/03/2010,3.322385848
ANG,30/03/2010,5.837947011
ANG,31/03/2010,2.730777681
ANG,01/04/2010,1.796243191
ANG,02/04/2010,5.180474102
ANG,05/04/2010,6.848399043
ANG,06/04/2010,2.695271194
ANG,07/04/2010,1.665213823
ANG,08/04/2010,1.036208689
ANG,09/04/2010,6.64325583
ANG,12/04/2010,7.974519193
ANG,13/04/2010,1.586014748
ANG,14/04/2010,4.748171151
ANG,15/04/2010,7.834272742
ANG,16/04/2010,4.170755565
ANG,19/04/2010,1.439444304
ANG,20/04/2010,6.611466467
ANG,21/04/2010,6.723634839
ANG,22/04/2010,2.814925134
ANG,23/04/2010,7.320168018
ANG,26/04/2010,6.279598057
ANG,27/04/2010,6.538331866
ANG,28/04/2010,1.663558662
ANG,29/04/2010,3.646093607
ANG,30/04/2010,5.436342776
ANG,03/05/2010,4.414533257
ANG,04/05/2010,2.745647848
ANG,05/05/2010,4.017745972
ANG,06/05/2010,2.217625916
ANG,07/05/2010,1.131963134
ANG,10/05/2010,4.159520328
ANG,11/05/2010,5.827642202
ANG,12/05/2010,1.383396208
ANG,13/05/2010,5.598275304
ANG,14/05/2010,7.619714677
ANG,17/05/2010,2.619666576
ANG,18/05/2010,5.239500821
ANG,19/05/2010,6.083428264
ANG,20/05/2010,6.753855407
ANG,21/05/2010,5.198445559
ANG,24/05/2010,6.309560359
ANG,25/05/2010,6.204060197
ANG,26/05/2010,5.149527967
ANG,27/05/2010,1.488722801
ANG,28/05/2010,2.756843865
ANG,31/05/2010,6.657863975
ANG,01/06/2010,1.151153743
ANG,02/06/2010,2.144734144
ANG,03/06/2010,1.55614382
ANG,04/06/2010,2.707962155
ANG,07/06/2010,2.40686506
ANG,08/06/2010,3.909582615
ANG,09/06/2010,2.415651143
ANG,10/06/2010,4.417281985
ANG,11/06/2010,7.16538018
ANG,14/06/2010,3.724613428
ANG,15/06/2010,4.448830187
ANG,16/06/2010,2.632930398
ANG,17/06/2010,1.322878301
ANG,18/06/2010,7.588788986
ANG,21/06/2010,7.596293747
ANG,22/06/2010,6.720569015
ANG,23/06/2010,6.219874561
ANG,24/06/2010,6.168063879
ANG,25/06/2010,1.797678053
ANG,28/06/2010,7.048789144
ANG,29/06/2010,2.188095033
ANG,30/06/2010,1.154759884
ANG,01/07/2010,6.913517773
ANG,02/07/2010,2.223486781
ANG,05/07/2010,7.84735173
ANG,06/07/2010,5.376940966
ANG,07/07/2010,2.397121012
ANG,08/07/2010,7.072237611
ANG,09/07/2010,7.1524176
ANG,12/07/2010,2.657788277
ANG,13/07/2010,5.716444314
ANG,14/07/2010,6.378672004
ANG,15/07/2010,4.189901531
ANG,16/07/2010,7.424975157
ANG,19/07/2010,5.525967658
ANG,20/07/2010,1.366850019
ANG,21/07/2010,2.725123346
ANG,22/07/2010,7.070042133
ANG,23/07/2010,1.588569462
ANG,26/07/2010,1.935636401
ANG,27/07/2010,1.498988807
ANG,28/07/2010,4.057771921
ANG,29/07/2010,4.447401583
ANG,30/07/2010,6.643075585
ANG,02/08/2010,5.274864614
ANG,03/08/2010,3.785564423
ANG,04/08/2010,1.847764313
ANG,05/08/2010,5.440766692
ANG,06/08/2010,2.635453403
ANG,09/08/2010,4.192811728
ANG,10/08/2010,3.908981383
ANG,11/08/2010,5.15823853
ANG,12/08/2010,1.529668748
ANG,13/08/2010,1.120273113
ANG,16/08/2010,6.04627496
ANG,17/08/2010,7.737324595
ANG,18/08/2010,3.569510162
ANG,19/08/2010,2.419450045
ANG,20/08/2010,2.64264065
ANG,23/08/2010,4.216538072
ANG,24/08/2010,1.076938093
ANG,25/08/2010,1.811961174
ANG,26/08/2010,2.470722497
ANG,27/08/2010,5.46544683
ANG,30/08/2010,3.880748928
ANG,31/08/2010,3.498917341
ANG,01/09/2010,3.864687979
ANG,02/09/2010,4.669048429
ANG,03/09/2010,4.863449991
ANG,06/09/2010,6.520296574
ANG,07/09/2010,6.642103016
ANG,08/09/2010,4.562145114
ANG,09/09/2010,3.258134544
ANG,10/09/2010,4.864319086
ANG,13/09/2010,4.775806963
ANG,14/09/2010,4.41371882
ANG,15/09/2010,1.695356786
ANG,16/09/2010,3.326822281
ANG,17/09/2010,1.815787613
ANG,20/09/2010,2.761306167
ANG,21/09/2010,5.000006855
ANG,22/09/2010,7.120635748
ANG,23/09/2010,7.061056197
ANG,24/09/2010,1.895373464
ANG,27/09/2010,6.738185823
ANG,28/09/2010,6.234956264
ANG,29/09/2010,5.481522381
ANG,30/09/2010,7.093691707
ANG,01/10/2010,5.514080703
ANG,04/10/2010,3.544722795
ANG,05/10/2010,6.389869273
ANG,06/10/2010,6.605711579
ANG,07/10/2010,2.016839445
ANG,08/10/2010,2.669991493
ANG,11/10/2010,2.863428414
ANG,12/10/2010,2.386938453
ANG,13/10/2010,4.817445934
ANG,14/10/2010,4.585310698
ANG,15/10/2010,2.916054785
ANG,18/10/2010,7.583307385
ANG,19/10/2010,2.915594995
ANG,20/10/2010,5.979095936
ANG,21/10/2010,6.420001805
ANG,22/10/2010,3.765558124
ANG,25/10/2010,3.03656739
ANG,26/10/2010,6.363004923
ANG,27/10/2010,4.777796328
ANG,28/10/2010,4.913610101
ANG,29/10/2010,5.678104818
ANG,01/11/2010,2.931312561
ANG,02/11/2010,3.344113648
ANG,03/11/2010,4.150937438
ANG,04/11/2010,3.907284915
ANG,05/11/2010,1.17028594
ANG,08/11/2010,3.597652495
ANG,09/11/2010,6.228943944
ANG,10/11/2010,4.907396257
ANG,11/11/2010,6.217559338
ANG,12/11/2010,1.063010037
ANG,15/11/2010,5.761338115
ANG,16/11/2010,4.274813354
ANG,17/11/2010,1.971509218
ANG,18/11/2010,5.98255688
ANG,19/11/2010,2.208508134
ANG,22/11/2010,4.065871656
ANG,23/11/2010,1.950629234
ANG,24/11/2010,2.738312066
ANG,25/11/2010,2.611896873
ANG,26/11/2010,4.593742549
ANG,29/11/2010,3.902905226
ANG,30/11/2010,2.023818076
ANG,01/12/2010,5.078376889
ISK,01/01/2010,4.357052803
ISK,04/01/2010,6.415525734
ISK,05/01/2010,7.890802741
ISK,06/01/2010,2.825384319
ISK,07/01/2010,2.002901793
ISK,08/01/2010,1.33906275
ISK,11/01/2010,5.28693974
ISK,12/01/2010,2.886729181
ISK,13/01/2010,5.819599628
ISK,14/01/2010,7.636771977
ISK,15/01/2010,4.900403857
ISK,18/01/2010,6.276561439
ISK,19/01/2010,4.709429026
ISK,20/01/2010,6.53930527
ISK,21/01/2010,2.226739526
ISK,22/01/2010,5.945747793
ISK,25/01/2010,4.507289886
ISK,26/01/2010,5.479462922
ISK,27/01/2010,5.155045867
ISK,28/01/2010,6.664490879
ISK,29/01/2010,3.590074301
ISK,01/02/2010,6.264068663
ISK,02/02/2010,3.452351689
ISK,03/02/2010,4.569204271
ISK,04/02/2010,5.236041546
ISK,05/02/2010,2.995844662
ISK,08/02/2010,2.997990489
ISK,09/02/2010,3.459387481
ISK,10/02/2010,3.734193087
ISK,11/02/2010,2.745286524
ISK,12/02/2010,5.76797545
ISK,15/02/2010,4.844500959
ISK,16/02/2010,7.243647575
ISK,17/02/2010,5.972538292
ISK,18/02/2010,5.569374442
ISK,19/02/2010,6.740841091
ISK,22/02/2010,6.403015852
ISK,23/02/2010,2.699267447
ISK,24/02/2010,6.524685025
ISK,25/02/2010,4.218415201
ISK,26/02/2010,7.689775944
ISK,01/03/2010,5.430539906
ISK,02/03/2010,1.306209445
ISK,03/03/2010,5.697816551
ISK,04/03/2010,5.529648066
ISK,05/03/2010,6.826695025
ISK,08/03/2010,7.120429635
ISK,09/03/2010,1.99709934
ISK,10/03/2010,5.15596962
ISK,11/03/2010,2.125220597
ISK,12/03/2010,5.442382216
ISK,15/03/2010,7.128653705
ISK,16/03/2010,5.219070196
ISK,17/03/2010,6.312627852
ISK,18/03/2010,2.500033498
ISK,19/03/2010,2.84608072
ISK,22/03/2010,3.145646572
ISK,23/03/2010,3.046326458
ISK,24/03/2010,7.508654475
ISK,25/03/2010,3.941067398
ISK,26/03/2010,2.248137712
ISK,29/03/2010,7.326499522
ISK,30/03/2010,5.655195832
ISK,31/03/2010,6.290261686
ISK,01/04/2010,6.58409977
ISK,02/04/2010,3.917978585
ISK,05/04/2010,2.83266294
ISK,06/04/2010,6.652147472
ISK,07/04/2010,3.565581083
ISK,08/04/2010,6.522118628
ISK,09/04/2010,2.124490857
ISK,12/04/2010,3.21391958
ISK,13/04/2010,4.318497181
ISK,14/04/2010,6.698673069
ISK,15/04/2010,3.03891933
ISK,16/04/2010,4.888358772
ISK,19/04/2010,1.792005777
ISK,20/04/2010,1.537668765
ISK,21/04/2010,2.493367791
ISK,22/04/2010,7.360706747
ISK,23/04/2010,7.617881775
ISK,26/04/2010,2.081281006
ISK,27/04/2010,4.548810363
ISK,28/04/2010,5.885541141
ISK,29/04/2010,6.719892263
ISK,30/04/2010,1.495708525
ISK,03/05/2010,3.894150853
ISK,04/05/2010,2.833650529
ISK,05/05/2010,4.67317152
ISK,06/05/2010,7.993048489
ISK,07/05/2010,6.080597758
ISK,10/05/2010,2.988909423
ISK,11/05/2010,6.81359601
ISK,12/05/2010,2.503171504
ISK,13/05/2010,7.506039262
ISK,14/05/2010,3.595153272
ISK,17/05/2010,6.097159386
ISK,18/05/2010,3.095596611
ISK,19/05/2010,5.149418235
ISK,20/05/2010,7.153053463
ISK,21/05/2010,7.709347486
ISK,24/05/2010,5.151366293
ISK,25/05/2010,1.055107236
ISK,26/05/2010,7.966992319
ISK,27/05/2010,6.42451334
ISK,28/05/2010,7.284921467
ISK,31/05/2010,1.567283511
ISK,01/06/2010,1.441938102
ISK,02/06/2010,7.715252161
ISK,03/06/2010,4.015976489
ISK,04/06/2010,4.314303994
ISK,07/06/2010,2.130320013
ISK,08/06/2010,1.611776352
ISK,09/06/2010,1.19139415
ISK,10/06/2010,7.943080306
ISK,11/06/2010,7.528903186
ISK,14/06/2010,1.311290503
ISK,15/06/2010,5.157060683
ISK,16/06/2010,2.603453755
ISK,17/06/2010,5.625663698
ISK,18/06/2010,6.53736639
ISK,21/06/2010,6.679760754
ISK,22/06/2010,4.182570338
ISK,23/06/2010,5.196663558
ISK,24/06/2010,3.64931798
ISK,25/06/2010,1.61905247
ISK,28/06/2010,6.289255738
ISK,29/06/2010,4.852925718
ISK,30/06/2010,2.501576424
ISK,01/07/2010,6.349142373
ISK,02/07/2010,3.988390326
ISK,05/07/2010,5.837309062
ISK,06/07/2010,5.053065062
ISK,07/07/2010,4.930760443
ISK,08/07/2010,5.285284162
ISK,09/07/2010,5.571383417
ISK,12/07/2010,3.726574421
ISK,13/07/2010,3.0330351
ISK,14/07/2010,2.36005199
ISK,15/07/2010,6.952304542
ISK,16/07/2010,2.518137217
ISK,19/07/2010,6.605368197
ISK,20/07/2010,7.551988244
ISK,21/07/2010,1.399689138
ISK,22/07/2010,4.856403351
ISK,23/07/2010,2.299310029
ISK,26/07/2010,7.093942046
ISK,27/07/2010,2.652489841
ISK,28/07/2010,3.212014914
ISK,29/07/2010,2.640434325
ISK,30/07/2010,7.596692204
ISK,02/08/2010,5.315870225
ISK,03/08/2010,5.456981182
ISK,04/08/2010,1.950213253
ISK,05/08/2010,7.283322215
ISK,06/08/2010,1.158079803
ISK,09/08/2010,6.974053621
ISK,10/08/2010,4.01789242
ISK,11/08/2010,3.973595262
ISK,12/08/2010,4.157329023
ISK,13/08/2010,6.516100883
ISK,16/08/2010,2.522365868
ISK,17/08/2010,4.818329215
ISK,18/08/2010,7.298664272
ISK,19/08/2010,2.815483809
ISK,20/08/2010,5.204051077
ISK,23/08/2010,2.783771634
ISK,24/08/2010,4.120842874
ISK,25/08/2010,6.943430424
ISK,26/08/2010,3.786763966
ISK,27/08/2010,3.885974765
ISK,30/08/2010,5.013208091
ISK,31/08/2010,7.419410944
ISK,01/09/2010,1.64959389
ISK,02/09/2010,7.175170541
ISK,03/09/2010,6.262564123
ISK,06/09/2010,7.070512772
ISK,07/09/2010,1.248778641
ISK,08/09/2010,7.470145583
ISK,09/09/2010,2.850051105
ISK,10/09/2010,5.640815496
ISK,13/09/2010,7.289579451
ISK,14/09/2010,6.8426162
ISK,15/09/2010,2.998020113
ISK,16/09/2010,5.150765896
ISK,17/09/2010,3.648155987
ISK,20/09/2010,6.851603389
ISK,21/09/2010,2.466908157
ISK,22/09/2010,3.006552935
ISK,23/09/2010,2.043441355
ISK,24/09/2010,2.527807832
ISK,27/09/2010,2.602113187
ISK,28/09/2010,7.859482765
ISK,29/09/2010,1.459017098
ISK,30/09/2010,6.1079849
ISK,01/10/2010,2.130869091
ISK,04/10/2010,1.215353727
ISK,05/10/2010,5.314988196
ISK,06/10/2010,2.519319654
ISK,07/10/2010,4.709120691
ISK,08/10/2010,5.793831348
ISK,11/10/2010,5.389858067
ISK,12/10/2010,4.613801837
ISK,13/10/2010,7.21839875
ISK,14/10/2010,1.637823343
ISK,15/10/2010,2.492403567
ISK,18/10/2010,5.152600884
ISK,19/10/2010,3.812694967
ISK,20/10/2010,4.972854614
ISK,21/10/2010,7.883549988
ISK,22/10/2010,7.540440917
ISK,25/10/2010,5.715336978
ISK,26/10/2010,1.816442251
ISK,27/10/2010,4.448246062
ISK,28/10/2010,2.309975743
ISK,29/10/2010,6.765863359
ISK,01/11/2010,2.337470531
ISK,02/11/2010,7.617338955
ISK,03/11/2010,1.356163859
ISK,04/11/2010,6.71689862
ISK,05/11/2010,5.96556592
ISK,08/11/2010,2.039449275
ISK,09/11/2010,3.920643449
ISK,10/11/2010,1.281028211
ISK,11/11/2010,3.250472069
ISK,12/11/2010,6.002846062
ISK,15/11/2010,6.326107383
ISK,16/11/2010,1.927673519
ISK,17/11/2010,7.471424818
ISK,18/11/2010,4.607321799
ISK,19/11/2010,6.46067822
ISK,22/11/2010,1.429966867
ISK,23/11/2010,3.996527195
ISK,24/11/2010,3.686067402
ISK,25/11/2010,3.012283206
ISK,26/11/2010,4.161626518
ISK,29/11/2010,6.392124414
ISK,30/11/2010,1.477547228
ISK,01/12/2010,3.453029275
FJD,01/01/2010,2.851432979
FJD,04/01/2010,3.004833937
FJD,05/01/2010,2.093031943
FJD,06/01/2010,5.745735288
FJD,07/01/2010,7.348233163
FJD,08/01/2010,2.921415806
FJD,11/01/2010,5.87233907
FJD,12/01/2010,6.570655704
FJD,13/01/2010,5.134946525
FJD,14/01/2010,3.526851892
FJD,15/01/2010,2.909302294
FJD,18/01/2010,6.649951577
FJD,19/01/2010,5.076502264
FJD,20/01/2010,4.913854599
FJD,21/01/2010,3.863284409
FJD,22/01/2010,4.19303453
FJD,25/01/2010,5.982165515
FJD,26/01/2010,2.342128515
FJD,27/01/2010,5.892671645
FJD,28/01/2010,2.91224587
FJD,29/01/2010,4.152412355
FJD,01/02/2010,5.597745419
FJD,02/02/2010,4.576748669
FJD,03/02/2010,4.257231593
FJD,04/02/2010,2.675804794
FJD,05/02/2010,4.102519274
FJD,08/02/2010,7.587573588
FJD,09/02/2010,1.399317384
FJD,10/02/2010,1.475865781
FJD,11/02/2010,3.773381233
FJD,12/02/2010,1.111852944
FJD,15/02/2010,2.965883613
FJD,16/02/2010,3.107954204
FJD,17/02/2010,2.631754637
FJD,18/02/2010,2.022816718
FJD,19/02/2010,2.524740338
FJD,22/02/2010,6.306139886
FJD,23/02/2010,3.162930012
FJD,24/02/2010,6.802093327
FJD,25/02/2010,5.818502307
FJD,26/02/2010,1.28007859
